name;round;trial;ArmPos;BodyPos;DOF;ballistic;timestamp;event;TriggerValue;ControllerPos.X;ControllerPos.Y;ControllerPos.Z;ControllerRot.X;ControllerRot.Y;ControllerRot.Z;TargetID;TargetPos.X;TargetPos.Y;TargetPos.Z;PointerPos.X;PointerPos.Y
Marco;8;1;ausgestreckt;stehend;3;True;1547636308507;None;0;0;1;0;348.2837;341.0128;8.689007;0;-2.8;2.78;8;-2.750906;2.753458;
Marco;8;1;ausgestreckt;stehend;3;True;1547636308519;None;0;0;1;0;348.2885;341.0807;8.544477;0;-2.8;2.78;8;-2.74031;2.752006;
Marco;8;1;ausgestreckt;stehend;3;True;1547636308530;None;0.003921569;0;1;0;348.2938;341.1004;8.506798;0;-2.8;2.78;8;-2.737241;2.750982;
Marco;8;1;ausgestreckt;stehend;3;True;1547636308541;None;0.003921569;0;1;0;348.2803;341.063;8.441206;0;-2.8;2.78;8;-2.74307;2.75346;
Marco;8;1;ausgestreckt;stehend;3;True;1547636308553;None;0.003921569;0;1;0;348.2505;341.0108;8.424883;0;-2.8;2.78;8;-2.75121;2.7586;
Marco;8;1;ausgestreckt;stehend;3;True;1547636308563;None;0;0;1;0;348.2206;341.0055;8.540568;0;-2.8;2.78;8;-2.752036;2.763246;
Marco;8;1;ausgestreckt;stehend;3;True;1547636308574;None;0;0;1;0;348.2469;341.0663;8.67338;0;-2.8;2.78;8;-2.742556;2.758568;
Marco;8;1;ausgestreckt;stehend;3;True;1547636308588;None;0.003921569;0;1;0;348.2415;341.1533;8.728388;0;-2.8;2.78;8;-2.728997;2.758475;
Marco;8;1;ausgestreckt;stehend;3;True;1547636308597;None;0.003921569;0;1;0;348.2252;341.2613;8.637665;0;-2.8;2.78;8;-2.712186;2.759854;
Marco;8;1;ausgestreckt;stehend;3;True;1547636308608;None;0.003921569;0;1;0;348.1925;341.287;8.643981;0;-2.8;2.78;8;-2.708174;2.764617;
Marco;8;1;ausgestreckt;stehend;3;True;1547636308620;None;0;0;1;0;348.1397;341.2832;8.797154;0;-2.8;2.78;8;-2.708776;2.772782;
Marco;8;1;ausgestreckt;stehend;3;True;1547636308630;None;0;0;1;0;348.0728;341.3086;8.885895;0;-2.8;2.78;8;-2.704822;2.782796;
Marco;8;1;ausgestreckt;stehend;3;True;1547636308641;None;0;0;1;0;348.0371;341.3436;8.820422;0;-2.8;2.78;8;-2.699379;2.787933;
Marco;8;1;ausgestreckt;stehend;3;True;1547636308653;None;0.003921569;0;1;0;348.1033;341.399;8.663034;0;-2.8;2.78;8;-2.69077;2.77716;
Marco;8;1;ausgestreckt;stehend;3;True;1547636308663;None;0.003921569;0;1;0;348.2807;341.4549;8.578762;0;-2.8;2.78;8;-2.682083;2.749327;
Marco;8;1;ausgestreckt;stehend;3;True;1547636308675;None;0.003921569;0;1;0;348.4525;341.5125;8.578846;0;-2.8;2.78;8;-2.673156;2.722397;
Marco;8;1;ausgestreckt;stehend;3;True;1547636308686;None;0.007843138;0;1;0;348.5666;341.5802;8.61138;0;-2.8;2.78;8;-2.662656;2.70424;
Marco;8;1;ausgestreckt;stehend;3;True;1547636308697;None;0.003921569;0;1;0;348.5947;341.6063;8.820161;0;-2.8;2.78;8;-2.658602;2.699683;
Marco;8;1;ausgestreckt;stehend;3;True;1547636308708;None;0.007843138;0;1;0;348.5311;341.5619;8.998817;0;-2.8;2.78;8;-2.665488;2.70985;
Marco;8;1;ausgestreckt;stehend;3;True;1547636308719;None;0.007843138;0;1;0;348.3763;341.4827;9.212929;0;-2.8;2.78;8;-2.677772;2.734371;
Marco;8;1;ausgestreckt;stehend;3;True;1547636308730;None;0.01176471;0;1;0;348.2103;341.4248;9.387222;0;-2.8;2.78;8;-2.686759;2.76045;
Marco;8;1;ausgestreckt;stehend;3;True;1547636308742;None;0.01176471;0;1;0;348.0841;341.4333;9.405071;0;-2.8;2.78;8;-2.685444;2.779759;
Marco;8;1;ausgestreckt;stehend;3;True;1547636308753;None;0.01568628;0;1;0;348.0351;341.4515;9.339683;0;-2.8;2.78;8;-2.682618;2.7871;
Marco;8;1;ausgestreckt;stehend;3;True;1547636308764;None;0.02352941;0;1;0;348.0859;341.4823;9.157207;0;-2.8;2.78;8;-2.677833;2.778965;
Marco;8;1;ausgestreckt;stehend;3;True;1547636308775;None;0.03921569;0;1;0;348.1519;341.4835;9.149225;0;-2.8;2.78;8;-2.677647;2.768818;
Marco;8;1;ausgestreckt;stehend;3;True;1547636308786;None;0.08627451;0;1;0;348.1526;341.439;9.227546;0;-2.8;2.78;8;-2.684561;2.769166;
Marco;8;1;ausgestreckt;stehend;3;True;1547636308798;Released;0.1372549;0;1;0;348.0804;341.3826;9.239472;0;-2.8;2.78;8;-2.693317;2.780857;
Marco;8;1;ausgestreckt;stehend;3;True;1547636308808;TriggerPressedFirst;0.3137255;0;1;0;348.0384;341.3994;9.239513;0;-2.8;2.78;8;-2.690715;2.787146;
Marco;8;1;ausgestreckt;stehend;3;True;1547636308820;TriggerPressed;0.3137255;0;1;0;347.9736;341.4525;9.287421;0;-2.8;2.78;8;-2.682468;2.796556;
Marco;8;1;ausgestreckt;stehend;3;True;1547636308830;TriggerPressed;0.7764707;0;1;0;347.8857;341.5012;9.294143;0;-2.8;2.78;8;-2.674907;2.809558;
Marco;8;1;ausgestreckt;stehend;3;True;1547636308841;TriggerPressed;0.7764707;0;1;0;347.7874;341.4904;9.262193;0;-2.8;2.78;8;-2.676586;2.824825;
Marco;8;1;ausgestreckt;stehend;3;True;1547636308853;TriggerPressed;0.9450981;0;1;0;347.8203;341.3344;9.462016;0;-2.8;2.78;8;-2.700805;2.821413;
Marco;8;1;ausgestreckt;stehend;3;True;1547636308863;ClickedFirst;1;0;1;0;347.8592;341.2296;9.697061;0;-2.8;2.78;8;-2.717112;2.816552;
Marco;8;1;ausgestreckt;stehend;3;True;1547636308875;Clicked;1;0;1;0;347.9334;341.0744;9.950908;0;-2.8;2.78;8;-2.741296;2.806777;
Marco;8;1;ausgestreckt;stehend;3;True;1547636308886;Clicked;1;0;1;0;348.0478;340.9411;10.03721;0;-2.8;2.78;8;-2.762092;2.790572;
Marco;8;1;ausgestreckt;stehend;3;True;1547636308899;Clicked;1;0;1;0;348.1253;340.8364;9.978555;0;-2.8;2.78;8;-2.778461;2.779747;
Marco;8;1;ausgestreckt;stehend;3;True;1547636308908;Clicked;1;0;1;0;348.0776;340.8038;9.787573;0;-2.8;2.78;8;-2.783558;2.787461;
Marco;8;1;ausgestreckt;stehend;3;True;1547636308919;Clicked;1;0;1;0;347.9323;340.8234;9.662302;0;-2.8;2.78;8;-2.780489;2.80968;
Marco;8;1;ausgestreckt;stehend;3;True;1547636308930;Clicked;1;0;1;0;347.783;340.8521;9.655677;0;-2.8;2.78;8;-2.776005;2.832439;
Marco;8;1;ausgestreckt;stehend;3;True;1547636308941;Clicked;1;0;1;0;347.6702;340.902;9.746168;0;-2.8;2.78;8;-2.768207;2.849336;
Marco;8;1;ausgestreckt;stehend;3;True;1547636308952;Clicked;1;0;1;0;347.5869;340.9709;9.778922;0;-2.8;2.78;8;-2.757435;2.861458;
Marco;8;1;ausgestreckt;stehend;3;True;1547636308963;Clicked;1;0;1;0;347.5659;341.0754;9.779714;0;-2.8;2.78;8;-2.741136;2.863539;
Marco;8;1;ausgestreckt;stehend;3;True;1547636308974;Clicked;1;0;1;0;347.5732;341.1372;9.775719;0;-2.8;2.78;8;-2.731503;2.861721;
Marco;8;1;ausgestreckt;stehend;3;True;1547636308986;Clicked;1;0;1;0;347.567;341.1955;9.704264;0;-2.8;2.78;8;-2.722422;2.862022;
Marco;8;2;ausgestreckt;stehend;3;False;1547636309310;None;0.02352941;0;1;0;347.833;340.9986;9.494365;0;-2.8;2.78;8;-2.753125;2.823099;
Marco;8;2;ausgestreckt;stehend;3;False;1547636309319;None;0.02352941;0;1;0;347.9153;340.9381;9.593806;0;-2.8;2.78;8;-2.762565;2.811048;
Marco;8;2;ausgestreckt;stehend;3;False;1547636309330;None;0.02352941;0;1;0;348.0077;340.8795;9.554194;0;-2.8;2.78;8;-2.771719;2.797436;
Marco;8;2;ausgestreckt;stehend;3;False;1547636309340;None;0.02352941;0;1;0;348.0895;340.8396;9.545648;0;-2.8;2.78;8;-2.777964;2.785242;
Marco;8;2;ausgestreckt;stehend;3;False;1547636309351;None;0.02745098;0;1;0;348.1642;340.8224;9.508848;0;-2.8;2.78;8;-2.780658;2.773906;
Marco;8;2;ausgestreckt;stehend;3;False;1547636309362;None;0.02745098;0;1;0;348.1953;340.7726;9.507387;0;-2.8;2.78;8;-2.788449;2.769641;
Marco;8;2;ausgestreckt;stehend;3;False;1547636309374;None;0.02745098;0;1;0;348.1972;340.773;9.53376;0;-2.8;2.78;8;-2.788381;2.769343;
Marco;8;2;ausgestreckt;stehend;3;False;1547636309385;None;0.03137255;0;1;0;348.2036;340.797;9.522454;0;-2.8;2.78;8;-2.784625;2.768091;
Marco;8;2;ausgestreckt;stehend;3;False;1547636309396;None;0.03137255;0;1;0;348.1957;340.8323;9.33553;0;-2.8;2.78;8;-2.779095;2.768929;
Marco;8;2;ausgestreckt;stehend;3;False;1547636309407;None;0.03137255;0;1;0;348.2103;340.8599;9.194929;0;-2.8;2.78;8;-2.774783;2.766396;
Marco;8;2;ausgestreckt;stehend;3;False;1547636309418;None;0.03137255;0;1;0;348.2118;340.8415;9.236517;0;-2.8;2.78;8;-2.777661;2.766357;
Marco;8;2;ausgestreckt;stehend;3;False;1547636309429;None;0.03137255;0;1;0;348.2113;340.7811;9.445716;0;-2.8;2.78;8;-2.787106;2.767081;
Marco;8;2;ausgestreckt;stehend;3;False;1547636309440;None;0.03137255;0;1;0;348.2103;340.7301;9.726254;0;-2.8;2.78;8;-2.795099;2.76778;
Marco;8;2;ausgestreckt;stehend;3;False;1547636309452;None;0.02745098;0;1;0;348.2176;340.7239;9.914024;0;-2.8;2.78;8;-2.796071;2.766722;
Marco;8;2;ausgestreckt;stehend;3;False;1547636309463;None;0.03137255;0;1;0;348.2396;340.7277;10.03742;0;-2.8;2.78;8;-2.795471;2.763286;
Marco;8;2;ausgestreckt;stehend;3;False;1547636309474;None;0.03137255;0;1;0;348.2678;340.736;10.0504;0;-2.8;2.78;8;-2.794172;2.758851;
Marco;8;2;ausgestreckt;stehend;3;False;1547636309484;None;0.02745098;0;1;0;348.2954;340.7503;9.961881;0;-2.8;2.78;8;-2.791934;2.754444;
Marco;8;2;ausgestreckt;stehend;3;False;1547636309496;None;0.02745098;0;1;0;348.3266;340.7205;9.84789;0;-2.8;2.78;8;-2.796605;2.749948;
Marco;8;2;ausgestreckt;stehend;3;False;1547636309506;None;0.03137255;0;1;0;348.3552;340.7084;9.730695;0;-2.8;2.78;8;-2.798491;2.745674;
Marco;8;2;ausgestreckt;stehend;3;False;1547636309517;None;0.02745098;0;1;0;348.4025;340.7202;9.706416;0;-2.8;2.78;8;-2.796654;2.738262;
Marco;8;2;ausgestreckt;stehend;3;False;1547636309529;None;0.03137255;0;1;0;348.4322;340.7783;9.671828;0;-2.8;2.78;8;-2.787552;2.733068;
Marco;8;2;ausgestreckt;stehend;3;False;1547636309539;None;0.02745098;0;1;0;348.3998;340.8247;9.653353;0;-2.8;2.78;8;-2.780294;2.737574;
Marco;8;2;ausgestreckt;stehend;3;False;1547636309551;None;0.02745098;0;1;0;348.3494;340.8199;9.721392;0;-2.8;2.78;8;-2.781041;2.745387;
Marco;8;2;ausgestreckt;stehend;3;False;1547636309562;None;0.02745098;0;1;0;348.3122;340.7659;9.774915;0;-2.8;2.78;8;-2.789496;2.751685;
Marco;8;2;ausgestreckt;stehend;3;False;1547636309573;None;0.02745098;0;1;0;348.3102;340.7548;9.755443;0;-2.8;2.78;8;-2.791223;2.752106;
Marco;8;2;ausgestreckt;stehend;3;False;1547636309584;None;0.02745098;0;1;0;348.3791;340.7833;9.772647;0;-2.8;2.78;8;-2.786761;2.741193;
Marco;8;2;ausgestreckt;stehend;3;False;1547636309596;None;0.02745098;0;1;0;348.4647;340.8201;9.831596;0;-2.8;2.78;8;-2.78101;2.727638;
Marco;8;2;ausgestreckt;stehend;3;False;1547636309607;None;0.02745098;0;1;0;348.5099;340.8287;9.850449;0;-2.8;2.78;8;-2.779669;2.720581;
Marco;8;2;ausgestreckt;stehend;3;False;1547636309618;None;0.02352941;0;1;0;348.4901;340.7989;9.832546;0;-2.8;2.78;8;-2.784324;2.723941;
Marco;8;2;ausgestreckt;stehend;3;False;1547636309629;None;0.02745098;0;1;0;348.4351;340.7749;9.742102;0;-2.8;2.78;8;-2.788076;2.732669;
Marco;8;2;ausgestreckt;stehend;3;False;1547636309641;None;0.02745098;0;1;0;348.3908;340.7852;9.669597;0;-2.8;2.78;8;-2.786466;2.739377;
Marco;8;2;ausgestreckt;stehend;3;False;1547636309651;None;0.02745098;0;1;0;348.3984;340.758;9.700936;0;-2.8;2.78;8;-2.790731;2.738485;
Marco;8;2;ausgestreckt;stehend;3;False;1547636309662;None;0.02745098;0;1;0;348.481;340.7064;9.85174;0;-2.8;2.78;8;-2.798805;2.726308;
Marco;8;2;ausgestreckt;stehend;3;False;1547636309674;None;0.02745098;0;1;0;348.5613;340.6836;9.947062;0;-2.8;2.78;8;-2.802382;2.714186;
Marco;8;2;ausgestreckt;stehend;3;False;1547636309818;None;0.02745098;0;1;0;348.6105;340.5771;10.06452;0;-2.8;2.78;8;-2.819084;2.707738;
Marco;8;2;ausgestreckt;stehend;3;False;1547636310274;None;0.04705883;0;1;0;348.5717;340.9073;10.17352;0;-2.8;2.78;8;-2.767376;2.710273;
Marco;8;2;ausgestreckt;stehend;3;False;1547636310286;None;0.04705883;0;1;0;348.5198;340.9093;10.10906;0;-2.8;2.78;8;-2.767067;2.718219;
Marco;8;2;ausgestreckt;stehend;3;False;1547636310296;None;0.04705883;0;1;0;348.4981;340.9256;9.89401;0;-2.8;2.78;8;-2.764519;2.721395;
Marco;8;2;ausgestreckt;stehend;3;False;1547636310307;None;0.04705883;0;1;0;348.4702;340.9571;9.689791;0;-2.8;2.78;8;-2.759601;2.725345;
Marco;8;2;ausgestreckt;stehend;3;False;1547636310318;None;0.04705883;0;1;0;348.426;340.9883;9.651112;0;-2.8;2.78;8;-2.754729;2.731822;
Marco;8;2;ausgestreckt;stehend;3;False;1547636310329;None;0.04705883;0;1;0;348.3934;341.0513;9.838378;0;-2.8;2.78;8;-2.744893;2.736176;
Marco;8;2;ausgestreckt;stehend;3;False;1547636310340;None;0.04705883;0;1;0;348.3793;341.0966;9.930668;0;-2.8;2.78;8;-2.737831;2.737881;
Marco;8;2;ausgestreckt;stehend;3;False;1547636310351;None;0.04705883;0;1;0;348.4023;341.1231;9.984378;0;-2.8;2.78;8;-2.733701;2.734074;
Marco;8;2;ausgestreckt;stehend;3;False;1547636310362;None;0.04705883;0;1;0;348.4301;341.102;9.934354;0;-2.8;2.78;8;-2.736983;2.730021;
Marco;8;2;ausgestreckt;stehend;3;False;1547636310374;None;0.04705883;0;1;0;348.4366;341.0508;9.978742;0;-2.8;2.78;8;-2.744967;2.729547;
Marco;8;2;ausgestreckt;stehend;3;False;1547636310384;None;0.04313726;0;1;0;348.4036;341.0134;9.985983;0;-2.8;2.78;8;-2.750813;2.735004;
Marco;8;2;ausgestreckt;stehend;3;False;1547636310396;None;0.04313726;0;1;0;348.3495;340.9789;9.928986;0;-2.8;2.78;8;-2.756188;2.743686;
Marco;8;2;ausgestreckt;stehend;3;False;1547636310407;None;0.04705883;0;1;0;348.3393;340.9675;9.839227;0;-2.8;2.78;8;-2.757967;2.745384;
Marco;8;2;ausgestreckt;stehend;3;False;1547636310418;None;0.04705883;0;1;0;348.3605;340.9689;9.808897;0;-2.8;2.78;8;-2.757755;2.742097;
Marco;8;2;ausgestreckt;stehend;3;False;1547636310429;None;0.04705883;0;1;0;348.3626;340.9785;9.836945;0;-2.8;2.78;8;-2.756247;2.74167;
Marco;8;2;ausgestreckt;stehend;3;False;1547636310440;None;0.04705883;0;1;0;348.3427;340.9634;9.876557;0;-2.8;2.78;8;-2.75861;2.7449;
Marco;8;2;ausgestreckt;stehend;3;False;1547636310451;None;0.04705883;0;1;0;348.334;340.945;9.999496;0;-2.8;2.78;8;-2.761482;2.746438;
Marco;8;2;ausgestreckt;stehend;3;False;1547636310462;None;0.04705883;0;1;0;348.3407;340.9138;10.01873;0;-2.8;2.78;8;-2.766365;2.745725;
Marco;8;2;ausgestreckt;stehend;3;False;1547636310474;None;0.04705883;0;1;0;348.3656;340.8799;9.977485;0;-2.8;2.78;8;-2.771661;2.742249;
Marco;8;2;ausgestreckt;stehend;3;False;1547636310485;None;0.04705883;0;1;0;348.3854;340.8587;9.799193;0;-2.8;2.78;8;-2.774968;2.739433;
Marco;8;2;ausgestreckt;stehend;3;False;1547636310495;None;0.04313726;0;1;0;348.3546;340.8711;9.653467;0;-2.8;2.78;8;-2.773034;2.744045;
Marco;8;2;ausgestreckt;stehend;3;False;1547636310506;None;0.04705883;0;1;0;348.3196;340.9145;9.725773;0;-2.8;2.78;8;-2.766251;2.748972;
Marco;8;2;ausgestreckt;stehend;3;False;1547636310519;None;0.04313726;0;1;0;348.2948;340.9616;9.852946;0;-2.8;2.78;8;-2.758886;2.752291;
Marco;8;2;ausgestreckt;stehend;3;False;1547636310528;None;0.04705883;0;1;0;348.2956;341.015;10.12445;0;-2.8;2.78;8;-2.750561;2.751602;
Marco;8;2;ausgestreckt;stehend;3;False;1547636310540;None;0.04705883;0;1;0;348.3109;341.0316;10.24876;0;-2.8;2.78;8;-2.747964;2.749071;
Marco;8;2;ausgestreckt;stehend;3;False;1547636310551;None;0.04313726;0;1;0;348.3381;341.0305;10.18987;0;-2.8;2.78;8;-2.748136;2.744902;
Marco;8;2;ausgestreckt;stehend;3;False;1547636310562;None;0.04705883;0;1;0;348.3238;340.9827;10.06043;0;-2.8;2.78;8;-2.755594;2.74761;
Marco;8;2;ausgestreckt;stehend;3;False;1547636310574;None;0.04313726;0;1;0;348.2784;340.9259;9.969976;0;-2.8;2.78;8;-2.764473;2.755195;
Marco;8;2;ausgestreckt;stehend;3;False;1547636310584;None;0.04313726;0;1;0;348.2318;340.8367;9.863118;0;-2.8;2.78;8;-2.778416;2.763328;
Marco;8;2;ausgestreckt;stehend;3;False;1547636310595;None;0.04705883;0;1;0;348.2618;340.7826;9.759189;0;-2.8;2.78;8;-2.786876;2.759278;
Marco;8;2;ausgestreckt;stehend;3;False;1547636310606;None;0.04705883;0;1;0;348.3492;340.8153;9.709394;0;-2.8;2.78;8;-2.781762;2.745454;
Marco;8;2;ausgestreckt;stehend;3;False;1547636310618;None;0.04313726;0;1;0;348.4089;340.8617;9.735284;0;-2.8;2.78;8;-2.774507;2.735782;
Marco;8;2;ausgestreckt;stehend;3;False;1547636310630;None;0.04313726;0;1;0;348.4338;340.9398;9.914945;0;-2.8;2.78;8;-2.762302;2.731137;
Marco;8;2;ausgestreckt;stehend;3;False;1547636310640;None;0.04705883;0;1;0;348.421;341.0117;10.1216;0;-2.8;2.78;8;-2.751068;2.732354;
Marco;8;2;ausgestreckt;stehend;3;False;1547636310651;None;0.04705883;0;1;0;348.3817;341.0577;10.21259;0;-2.8;2.78;8;-2.743898;2.737924;
Marco;8;2;ausgestreckt;stehend;3;False;1547636310662;None;0.04313726;0;1;0;348.3598;341.0804;10.07911;0;-2.8;2.78;8;-2.740356;2.741039;
Marco;8;2;ausgestreckt;stehend;3;False;1547636310673;None;0.04705883;0;1;0;348.35;341.0636;9.895778;0;-2.8;2.78;8;-2.74298;2.74272;
Marco;8;2;ausgestreckt;stehend;3;False;1547636310684;None;0.04313726;0;1;0;348.3228;341.0153;9.714773;0;-2.8;2.78;8;-2.750506;2.747425;
